Frame,left_001_X,left_001_Y,left_001_Z,left_002_X,left_002_Y,left_002_Z,left_003_X,left_003_Y,left_003_Z,volume_001_X,volume_001_Y,volume_001_Z,volume_002_X,volume_002_Y,volume_002_Z,volume_003_X,volume_003_Y,volume_003_Z,webcam_001_X,webcam_001_Y,webcam_001_Z,webcam_002_X,webcam_002_Y,webcam_002_Z,webcam_003_X,webcam_003_Y,webcam_003_Z,zed_volume_001_X,zed_volume_001_Y,zed_volume_001_Z,zed_volume_002_X,zed_volume_002_Y,zed_volume_002_Z,zed_volume_003_X,zed_volume_003_Y,zed_volume_003_Z
973,3553.628418,1043.121704,-196.385101,3517.626953,1060.428711,-238.977264,3472.764404,1049.48584,-122.713326,3587.067871,1053.004883,-67.875221,3521.420898,1041.776245,-151.138611,3537.418701,1038.459473,-287.440796,3813.297119,1666.725098,230.477448,3898.783203,1641.027588,147.907043,3895.296631,1558.433105,178.651154,3701.487061,1342.110718,198.355988,3660.320557,1324.341553,121.241806,3805.174316,1340.773926,133.531113
974,3553.755127,1043.463379,-196.440292,3517.706787,1060.541626,-239.082474,3472.621582,1049.692993,-122.713341,3587.137207,1053.013062,-67.911316,3521.397217,1041.716431,-151.179504,3537.40918,1038.479004,-287.441742,3813.294189,1666.718262,230.449509,3898.775391,1641.033081,147.888245,3895.311768,1558.442627,178.624329,3701.516357,1342.122681,198.323578,3660.330566,1324.312866,121.231125,3805.162598,1340.745117,133.530365
975,3553.990967,1043.749878,-196.603073,3517.777832,1060.661743,-239.192032,3472.585205,1050.365601,-122.478653,3587.14502,1052.99353,-67.892387,3521.386475,1041.718872,-151.198166,3537.409668,1038.46814,-287.451874,3813.308594,1666.710938,230.42392,3898.790527,1641.031494,147.883881,3895.2771,1558.42749,178.626328,3701.513428,1342.129395,198.293259,3660.301025,1324.279175,121.232666,3805.164551,1340.723145,133.525162
976,3554.182861,1043.8573,-196.713242,3517.858154,1060.766113,-239.30072,3472.708984,1050.734131,-122.310516,3587.157471,1052.981079,-67.892952,3521.379395,1041.70752,-151.204468,3537.406494,1038.468872,-287.432159,3813.304199,1666.703491,230.415497,3898.827881,1641.058716,147.833115,3895.293457,1558.397095,178.599884,3701.504639,1342.121948,198.282867,3660.309814,1324.260132,121.225784,3805.135254,1340.701538,133.529358
977,3554.3396,1043.931274,-196.799545,3517.988525,1060.881104,-239.655823,3472.628662,1050.898071,-122.199478,3587.151855,1052.97168,-67.904175,3521.365479,1041.68042,-151.229721,3537.40332,1038.46521,-287.441711,3813.307373,1666.699341,230.411591,3898.844971,1641.049194,147.830017,3895.260254,1558.355835,178.573669,3701.466309,1342.096069,198.299408,3660.300537,1324.231079,121.245476,3805.140137,1340.693115,133.5354
978,3554.570312,1043.925537,-196.897888,3518.093018,1061.036011,-239.835068,3472.548828,1051.040649,-122.079262,3587.15918,1052.959473,-67.90535,3521.369629,1041.660767,-151.234283,3537.398926,1038.456909,-287.442017,3813.307373,1666.694214,230.395462,3898.834717,1641.039185,147.825455,3895.31543,1558.358521,178.607635,3701.475586,1342.075684,198.276932,3660.290283,1324.207642,121.24173,3805.127686,1340.687012,133.542236
979,3554.69751,1043.970947,-196.942413,3518.145996,1061.175537,-239.944992,3472.162109,1051.058472,-122.090736,3587.15332,1052.944214,-67.90184,3521.366699,1041.663086,-151.252335,3537.398926,1038.452148,-287.444824,3813.303467,1666.685181,230.384445,3898.845703,1641.036499,147.817978,3895.328125,1558.31543,178.620972,3701.475586,1342.062866,198.25592,3660.284668,1324.196533,121.246651,3805.123047,1340.67627,133.542526
980,3554.834961,1044.045532,-197.034485,3518.175537,1061.301392,-240.090836,3472.043457,1051.127563,-121.989952,3587.140625,1052.954468,-67.877312,3520.958008,1041.873047,-151.55246,3537.391357,1038.453003,-287.460297,3813.303223,1666.678955,230.386963,3898.846191,1641.031616,147.829315,3895.319336,1558.284058,178.626633,3701.474609,1342.063599,198.249725,3660.280273,1324.195801,121.251099,3805.107666,1340.660156,133.544601
981,3554.962646,1044.137329,-197.11879,3518.225586,1061.431152,-240.211273,3471.85083,1051.054565,-121.781448,3587.113037,1052.946777,-67.85817,3520.92041,1041.921875,-151.449615,3537.385254,1038.432983,-287.412079,3813.319092,1666.673462,230.397659,3898.839355,1641.012451,147.835236,3895.320801,1558.275757,178.624268,3701.540039,1342.01062,198.263336,3660.281006,1324.195557,121.248344,3805.112793,1340.653198,133.546539
982,3555.04541,1044.236694,-197.228058,3518.228027,1061.617554,-240.386688,3471.775879,1051.209717,-121.6511,3587.093994,1052.932617,-67.832108,3520.897949,1041.940796,-151.392624,3537.381836,1038.408447,-287.417999,3813.305908,1666.671631,230.406342,3898.842773,1641.023071,147.841537,3895.32666,1558.275391,178.635437,3701.476562,1342.008301,198.253006,3660.277832,1324.203491,121.26162,3805.106201,1340.65918,133.573105
983,3555.389893,1044.283813,-197.474609,3518.313721,1061.808105,-240.558487,3471.702637,1051.362915,-121.580139,3587.09082,1052.952271,-67.877701,3521.340332,1041.760132,-151.167633,3537.394775,1038.400635,-287.407867,3813.302246,1666.680786,230.426575,3898.853271,1641.015625,147.851715,3895.328369,1558.270996,178.648148,3701.485596,1342.00647,198.265015,3660.283447,1324.224121,121.272842,3805.092285,1340.670288,133.575974
984,3555.53418,1044.379761,-197.587234,3518.341309,1061.969482,-240.706146,3471.608887,1051.535156,-121.460228,3587.052002,1052.971802,-67.838417,3521.391846,1041.667603,-151.238144,3537.401367,1038.397705,-287.399567,3813.299805,1666.674194,230.453186,3898.804199,1640.972656,147.898743,3895.331299,1558.264404,178.654526,3701.542236,1341.993042,198.277222,3660.284912,1324.255371,121.262291,3805.109619,1340.687256,133.589386
985,3555.650635,1044.501343,-197.693863,3518.289795,1062.286743,-240.87674,3471.290771,1051.996704,-121.241089,3587.01416,1052.969604,-67.846825,3521.398926,1041.692749,-151.204269,3537.411377,1038.386108,-287.39621,3813.305908,1666.669678,230.461166,3898.84375,1641.009033,147.888702,3895.328369,1558.256592,178.659973,3701.506104,1342.009766,198.252045,3660.275146,1324.263428,121.268509,3805.114502,1340.690674,133.56427
986,3555.751953,1044.702148,-198.061905,3518.275635,1062.500854,-241.01474,3471.310791,1052.393311,-121.0345,3586.985107,1052.978516,-67.823257,3521.406494,1041.713867,-151.18187,3537.424316,1038.374512,-287.384735,3813.288574,1666.667358,230.480164,3898.795654,1640.9823,147.916763,3895.368164,1558.273804,178.675186,3701.50415,1342.01001,198.232147,3660.260742,1324.282959,121.271774,3805.129883,1340.722046,133.569351
987,3555.854736,1044.842041,-198.210495,3518.223389,1062.793457,-241.057465,3471.12793,1052.689697,-121.004982,3586.99292,1052.996704,-67.849541,3521.411377,1041.748169,-151.147552,3537.425049,1038.379395,-287.389984,3813.286865,1666.666382,230.514343,3898.806641,1640.974121,147.941071,3895.325928,1558.313721,178.72818,3701.509033,1342.030762,198.24324,3660.263428,1324.305664,121.272041,3805.143311,1340.739502,133.560867
988,3555.949463,1044.984497,-198.364059,3518.334473,1063.022583,-241.311981,3470.948975,1053.119751,-120.855789,3586.971924,1053.003784,-67.862938,3521.416748,1041.802368,-151.123291,3537.647705,1038.369751,-287.502808,3813.303467,1666.677856,230.533859,3898.795654,1640.971924,147.951416,3895.328613,1558.339844,178.73288,3701.456055,1342.033325,198.299133,3660.279785,1324.338135,121.239212,3805.147705,1340.76355,133.548859
989,3556.056885,1045.161743,-198.534897,3518.394775,1063.391357,-241.448792,3470.816895,1053.454468,-120.786133,3586.970215,1053.001465,-67.867569,3521.447021,1041.815674,-151.126541,3537.47998,1038.353882,-287.416107,3813.297119,1666.696289,230.541748,3898.794678,1640.986694,147.946075,3895.237061,1558.348999,178.687332,3701.47583,1342.041016,198.353165,3660.281006,1324.368286,121.239464,3805.173828,1340.781982,133.553253
990,3556.106934,1045.346802,-198.72821,3518.537598,1063.872925,-241.493759,3470.657471,1053.784058,-120.744247,3586.962158,1053.021362,-67.857704,3521.469727,1041.853271,-151.092651,3537.437988,1038.40271,-287.382233,3813.302246,1666.701782,230.556488,3898.796875,1640.984131,147.950424,3895.15625,1558.331909,178.716232,3701.479004,1342.074097,198.410706,3660.283691,1324.397827,121.26252,3805.185791,1340.797363,133.550415
991,3556.170654,1045.547974,-198.949203,3518.50293,1064.229614,-241.764282,3470.499756,1054.102783,-120.684074,3586.9729,1053.036499,-67.866829,3521.453369,1041.86499,-151.112564,3537.43457,1038.41333,-287.378754,3813.288574,1666.694214,230.571808,3898.750977,1640.974609,147.92804,3895.1521,1558.336548,178.69104,3701.48877,1342.096924,198.442444,3660.290527,1324.417725,121.247406,3805.184082,1340.81604,133.537857
992,3556.344482,1045.952393,-199.181168,3518.212646,1064.567261,-242.227051,3470.253174,1054.460938,-120.679527,3586.962402,1053.029663,-67.855164,3521.458008,1041.875488,-151.105057,3537.474609,1038.41748,-287.387329,3813.301758,1666.711304,230.546906,3898.783936,1640.987061,147.941254,3895.207764,1558.388672,178.663956,3701.49585,1342.102539,198.438278,3660.294434,1324.432739,121.217377,3805.201904,1340.826904,133.532028
993,3556.404297,1046.315186,-199.477859,3517.900879,1065.040649,-242.401306,3469.977783,1055.149536,-120.743568,3586.991699,1053.043579,-67.880898,3521.464111,1041.876587,-151.120285,3537.454102,1038.401611,-287.407104,3813.30127,1666.717041,230.534729,3898.783447,1641.003052,147.946854,3895.13916,1558.359985,178.678558,3701.550537,1342.164307,198.394852,3660.296875,1324.424561,121.249626,3805.200928,1340.822021,133.527954
994,3556.740234,1046.891724,-199.772339,3517.818604,1065.643433,-242.888931,3469.732422,1055.708618,-120.776573,3587.005615,1053.026245,-67.881638,3521.467041,1041.873047,-151.119019,3537.45459,1038.426636,-287.42514,3813.296143,1666.71814,230.550964,3898.774902,1641.013428,147.951187,3895.223633,1558.403076,178.71019,3701.496094,1342.140015,198.408569,3660.306641,1324.42334,121.237762,3805.200928,1340.82666,133.538406
995,3556.726562,1047.398682,-200.177658,3517.765137,1066.479858,-243.358704,3469.320312,1056.432007,-120.814407,3587.024902,1053.020386,-67.882965,3521.444824,1041.854858,-151.128052,3537.448242,1038.44397,-287.396301,3813.311768,1666.731689,230.54245,3898.775391,1641.028198,147.942688,3895.282471,1558.421875,178.686752,3701.54834,1342.167603,198.370819,3660.307617,1324.416992,121.232109,3805.180908,1340.816895,133.533997
996,3556.467529,1048.018921,-200.547729,3517.423584,1067.200928,-243.850479,3469.016846,1057.04126,-120.880653,3587.063477,1053.030518,-67.889389,3521.438965,1041.824341,-151.151749,3537.448486,1038.424438,-287.423981,3813.322998,1666.741943,230.504929,3898.764648,1641.022583,147.912552,3895.287354,1558.453369,178.668747,3701.475342,1342.13916,198.38327,3660.310303,1324.397217,121.220787,3805.177734,1340.805542,133.54129
997,3556.377197,1048.447754,-200.943741,3517.262207,1067.995239,-244.231567,3468.415771,1057.471802,-121.106537,3587.082764,1053.020264,-67.889664,3521.418213,1041.805664,-151.167236,3537.455566,1038.442139,-287.430756,3813.297852,1666.723999,230.485382,3898.781982,1641.029053,147.915619,3895.262451,1558.446167,178.654922,3701.461426,1342.143921,198.419708,3660.317139,1324.367188,121.226013,3805.160889,1340.780396,133.537186
998,3555.954102,1048.766602,-201.579208,3517.248047,1069.021851,-244.50975,3468.071045,1058.016724,-121.133644,3587.124023,1053.012085,-67.9133,3521.015381,1042.023804,-151.50061,3537.403809,1038.451782,-287.439392,3813.294922,1666.714966,230.462036,3898.791504,1641.025635,147.900085,3895.261475,1558.409424,178.604828,3701.498291,1342.15979,198.396851,3660.311768,1324.340088,121.236771,3805.13623,1340.758911,133.529434
999,3555.847412,1049.522339,-202.117599,3516.938965,1070.266113,-244.928207,3467.548096,1058.773315,-121.264999,3587.126465,1052.986084,-67.888908,3520.972168,1042.071777,-151.439865,3537.410889,1038.452026,-287.444,3813.289062,1666.721069,230.452728,3898.787109,1641.020386,147.86705,3895.296631,1558.37561,178.62413,3701.487549,1342.151978,198.343826,3660.303467,1324.300537,121.22731,3805.148438,1340.732544,133.529312
1000,3555.516602,1050.346924,-202.703552,3516.432373,1071.331909,-245.598343,3467.142334,1059.926636,-121.397087,3587.12207,1052.955811,-67.885124,3520.949951,1042.056885,-151.442139,3537.412109,1038.464722,-287.451508,3813.310059,1666.71106,230.428848,3898.838867,1641.05127,147.849091,3895.314697,1558.347046,178.635941,3701.482178,1342.138062,198.295105,3660.308594,1324.273071,121.228798,3805.151855,1340.707642,133.524246
1001,3555.281006,1051.216553,-203.119003,3515.948486,1072.793579,-246.161377,3466.593262,1060.764648,-121.617073,3587.142578,1052.955811,-67.893051,3521.102295,1042.09668,-151.118546,3537.403809,1038.439575,-287.442871,3813.297363,1666.704834,230.432144,3898.832275,1641.042603,147.834457,3895.328125,1558.333008,178.623322,3701.46875,1342.109009,198.291397,3660.304932,1324.256104,121.237434,3805.134277,1340.690918,133.543701
1002,3554.734863,1052.298218,-203.612198,3515.34082,1074.307983,-246.64035,3465.666992,1061.340942,-121.892601,3587.164062,1052.949951,-67.893692,3521.162842,1042.077271,-150.968689,3537.414307,1038.435547,-287.449463,3813.308594,1666.697266,230.422485,3898.831543,1641.036865,147.831131,3895.332275,1558.302856,178.64035,3701.515625,1342.081665,198.3302,3660.305908,1324.234741,121.262497,3805.125488,1340.677368,133.553696
1003,3554.141113,1053.053101,-204.182419,3514.98584,1075.762207,-247.416611,3464.697021,1062.361816,-121.945572,3587.163086,1052.952393,-67.887115,3521.145264,1042.186157,-150.914169,3537.409912,1038.425049,-287.426086,3813.307129,1666.689453,230.420197,3898.849854,1641.031372,147.8349,3895.321533,1558.285767,178.639297,3701.514404,1342.063477,198.384949,3660.291992,1324.22876,121.279594,3805.108643,1340.665161,133.56459
1004,3553.565186,1054.254639,-205.154694,3514.446289,1077.516846,-247.946579,3464.618408,1063.483521,-121.860031,3587.14209,1052.943481,-67.882278,3521.121826,1042.264526,-150.772186,3537.423828,1038.431885,-287.382874,3813.312988,1666.68457,230.40358,3898.851807,1641.02478,147.837646,3895.342773,1558.28418,178.652573,3701.460693,1342.088501,198.381134,3660.298828,1324.223145,121.249496,3805.115479,1340.654175,133.573715
1005,3552.756836,1055.798218,-205.786789,3513.822998,1079.535645,-248.7099,3463.955811,1064.519165,-121.91423,3587.128662,1052.936646,-67.867279,3521.13208,1042.211304,-150.829727,3537.431152,1038.430908,-287.361206,3813.313477,1666.67627,230.393372,3898.853027,1641.023438,147.834274,3895.344482,1558.274536,178.669189,3701.446777,1342.071533,198.338028,3660.278809,1324.223755,121.278244,3805.118408,1340.651489,133.576691
1006,3552.2229,1056.995728,-206.141968,3513.027344,1081.729126,-249.173325,3463.208496,1065.853882,-122.08033,3587.101562,1052.929443,-67.85981,3521.092529,1042.210571,-150.927643,3537.440186,1038.411987,-287.346893,3813.311523,1666.672852,230.404037,3898.868164,1641.008423,147.846069,3895.35791,1558.267456,178.686264,3701.441406,1342.045898,198.288162,3660.272217,1324.223511,121.266769,3805.107666,1340.655396,133.593689
1007,3551.541748,1058.672119,-206.833282,3512.585449,1084.018188,-249.832825,3462.015625,1066.873901,-123.008934,3587.284424,1052.891968,-68.113602,3521.09668,1042.362793,-151.049164,3537.416504,1038.405029,-287.345337,3813.29541,1666.650879,230.426834,3898.865967,1641.017456,147.845551,3895.370117,1558.256714,178.702072,3701.44751,1342.030762,198.265945,3660.269043,1324.223633,121.289124,3805.124756,1340.65332,133.588608
1008,3550.917725,1060.456299,-207.174759,3512.086914,1086.245117,-250.668411,3461.164551,1068.104248,-123.400856,3587.269775,1052.898926,-68.10051,3521.100098,1042.41687,-151.005249,3537.427979,1038.400513,-287.340057,3813.306396,1666.667236,230.433731,3898.857422,1641.008301,147.880875,3895.351318,1558.241699,178.690048,3701.471191,1341.992432,198.404907,3660.267822,1324.219604,121.295441,3805.117432,1340.662231,133.580704
1009,3550.566406,1062.262695,-207.813477,3511.533691,1088.795776,-251.491638,3460.419189,1069.490601,-123.520012,3587.032715,1052.946167,-67.844994,3521.074707,1042.441772,-150.972137,3537.456543,1038.397583,-287.316315,3813.306885,1666.671265,230.446716,3898.853516,1641.012207,147.894455,3895.372803,1558.270142,178.703903,3701.453857,1342.042847,198.414673,3660.286865,1324.254883,121.292099,3805.108398,1340.681396,133.576767
1010,3550.156006,1064.442505,-208.317123,3510.979492,1091.455444,-252.098267,3459.679443,1070.678467,-123.871834,3587.011963,1052.975952,-67.835701,3521.095947,1042.435791,-150.969543,3537.464844,1038.384033,-287.324127,3813.310059,1666.659424,230.466537,3898.802246,1640.977539,147.913788,3895.36499,1558.257324,178.711258,3701.475098,1342.075806,198.352509,3660.276123,1324.276978,121.273598,3805.123535,1340.703247,133.594376
1011,3550.004639,1066.500366,-208.828674,3510.707275,1094.107788,-252.76152,3458.769287,1072.315186,-124.162079,3586.99707,1052.999023,-67.873489,3521.346924,1042.358276,-151.016556,3537.455566,1038.390625,-287.34198,3813.29834,1666.665894,230.498016,3898.803711,1640.97937,147.92511,3895.337646,1558.317993,178.750916,3701.423096,1342.063232,198.35257,3660.27124,1324.301147,121.285355,3805.119873,1340.730469,133.596848
1012,3549.780273,1069.119995,-208.829742,3510.624512,1097.055176,-253.440674,3457.904297,1073.484619,-124.707741,3586.964355,1053.004395,-67.855225,3521.211914,1042.410278,-151.049545,3537.464355,1038.385254,-287.322693,3813.286133,1666.671631,230.500061,3898.792236,1640.991455,147.944458,3895.315674,1558.331421,178.758499,3701.421631,1342.068481,198.383652,3660.26709,1324.327393,121.276962,3805.137695,1340.752197,133.591888
1013,3549.849609,1071.862305,-209.0858,3510.137451,1099.526245,-254.240631,3457.120361,1075.028687,-125.270668,3586.95874,1053.025269,-67.870522,3521.384766,1042.366699,-151.035141,3537.697754,1038.402588,-287.453339,3813.285156,1666.67334,230.522293,3898.786621,1640.985229,147.948364,3895.324219,1558.344604,178.745758,3701.441406,1342.098511,198.416458,3660.280273,1324.361572,121.271072,3805.145264,1340.779175,133.552963
1014,3549.931641,1074.838501,-209.02504,3509.936035,1102.258301,-254.513855,3457.178711,1077.053223,-125.127121,3586.942871,1053.052246,-67.897667,3521.439941,1042.334961,-151.078857,3537.526611,1038.388794,-287.332458,3813.287598,1666.683105,230.546021,3898.789307,1640.985962,147.95697,3895.194336,1558.333496,178.731445,3701.438477,1342.106201,198.467178,3660.283203,1324.386963,121.250183,3805.160645,1340.805298,133.550461
